InventoryItem(productName=TrailTracker GPS Device, quantity=6, arrivalDate=2025-04-16, manufacturer=Trailblazer Outfitters, category=fishing supplies)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=957, arrivalDate=2024-03-10, manufacturer=Outdoor Pursuits Co., category=camping gear)
InventoryItem(productName=HikePro Trekking Poles, quantity=264, arrivalDate=2024-12-21, manufacturer=Summit Supplies, category=climbing)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=902, arrivalDate=2025-06-06, manufacturer=Adventure Gear Co., category=camping gear)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=44, arrivalDate=2024-03-12, manufacturer=Wildland Gear, category=backpacking)
InventoryItem(productName=HikePro Trekking Poles, quantity=850, arrivalDate=2024-11-02, manufacturer=Adventure Seekers Gear, category=fishing supplies)
InventoryItem(productName=NatureSeeker Binoculars, quantity=9, arrivalDate=2024-07-08, manufacturer=Backcountry Bound, category=climbing)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=967, arrivalDate=2024-11-04, manufacturer=Backcountry Essentials, category=skiing)
InventoryItem(productName=HikePro Trekking Poles, quantity=334, arrivalDate=2025-09-19, manufacturer=Explorer's Edge Equipment, category=hiking equipment)
InventoryItem(productName=AdventurePro Backpack, quantity=181, arrivalDate=2024-05-08, manufacturer=Nature's Edge Equipment, category=backpacking)
InventoryItem(productName=HikePro Trekking Poles, quantity=565, arrivalDate=2024-08-17, manufacturer=Wilderness Outfitters, category=mountain biking)
InventoryItem(productName=HikePro Trekking Poles, quantity=61, arrivalDate=2024-01-12, manufacturer=Alpine Adventure Co., category=camping gear)
InventoryItem(productName=TrailTracker GPS Device, quantity=40, arrivalDate=2025-09-15, manufacturer=Outdoor Gear Emporium, category=fishing supplies)
InventoryItem(productName=NatureSeeker Binoculars, quantity=372, arrivalDate=2025-09-06, manufacturer=Pioneer Gearworks, category=fishing supplies)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=705, arrivalDate=2025-03-14, manufacturer=Adventure Seekers Gear, category=camping gear)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=865, arrivalDate=2024-06-24, manufacturer=Outdoor Provisions Ltd., category=camping gear)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=965, arrivalDate=2024-01-26, manufacturer=Explorer's Edge Equipment, category=fishing supplies)
InventoryItem(productName=OutdoorGear Hammock, quantity=439, arrivalDate=2025-06-15, manufacturer=Wildland Gear, category=skiing)
InventoryItem(productName=NatureSeeker Binoculars, quantity=879, arrivalDate=2025-04-14, manufacturer=Backcountry Bound, category=camping gear)
InventoryItem(productName=NatureSeeker Binoculars, quantity=599, arrivalDate=2025-08-11, manufacturer=Trailblazer Gear, category=camping gear)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=641, arrivalDate=2024-06-21, manufacturer=Nature's Best Gear, category=fishing supplies)
InventoryItem(productName=NatureSeeker Binoculars, quantity=631, arrivalDate=2024-12-26, manufacturer=Explorers Equipment, category=skiing)
InventoryItem(productName=AdventurePro Backpack, quantity=574, arrivalDate=2025-07-20, manufacturer=Wilderness Wares, category=backpacking)
InventoryItem(productName=TrailTracker GPS Device, quantity=459, arrivalDate=2025-07-09, manufacturer=Explorers Equipment, category=hiking equipment)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=219, arrivalDate=2024-03-19, manufacturer=Backcountry Bound, category=skiing)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=288, arrivalDate=2025-03-25, manufacturer=Trailblazer Supplies, category=skiing)
InventoryItem(productName=OutdoorGear Hammock, quantity=166, arrivalDate=2024-03-03, manufacturer=Nature's Trail Gear, category=fishing supplies)
InventoryItem(productName=AdventurePro Backpack, quantity=74, arrivalDate=2025-08-31, manufacturer=Wilderness Wares, category=mountain biking)
InventoryItem(productName=NatureSeeker Binoculars, quantity=8, arrivalDate=2024-05-01, manufacturer=Wilderness Outfitters, category=mountain biking)
InventoryItem(productName=CampfirePro Cooking Set, quantity=240, arrivalDate=2025-08-08, manufacturer=Outdoor Provisions Ltd., category=hiking equipment)
InventoryItem(productName=OutdoorGear Hammock, quantity=199, arrivalDate=2025-04-23, manufacturer=Outdoor Pursuits Co., category=hiking equipment)
InventoryItem(productName=CampfirePro Cooking Set, quantity=36, arrivalDate=2025-02-25, manufacturer=Outdoor Discovery Co., category=backpacking)
InventoryItem(productName=HikePro Trekking Poles, quantity=549, arrivalDate=2024-08-02, manufacturer=Pioneer Gearworks, category=fishing supplies)
InventoryItem(productName=CampfirePro Cooking Set, quantity=266, arrivalDate=2024-12-15, manufacturer=Summit Supplies, category=fishing supplies)
InventoryItem(productName=TrailTracker GPS Device, quantity=517, arrivalDate=2024-08-07, manufacturer=Nature's Edge Equipment, category=camping gear)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=601, arrivalDate=2024-05-30, manufacturer=Expedition Outfitters, category=climbing)
InventoryItem(productName=OutdoorGear Hammock, quantity=445, arrivalDate=2025-04-08, manufacturer=Nature's Best Gear, category=camping gear)
InventoryItem(productName=AdventurePro Backpack, quantity=585, arrivalDate=2025-08-18, manufacturer=Summit Supplies, category=camping gear)
InventoryItem(productName=NatureSeeker Binoculars, quantity=555, arrivalDate=2024-07-14, manufacturer=Wildland Gear, category=fishing supplies)
InventoryItem(productName=HikePro Trekking Poles, quantity=815, arrivalDate=2025-01-25, manufacturer=Summit Supplies, category=fishing supplies)
InventoryItem(productName=AdventurePro Backpack, quantity=776, arrivalDate=2025-01-08, manufacturer=Peak Performance Gear, category=climbing)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=459, arrivalDate=2024-03-13, manufacturer=Backcountry Essentials, category=backpacking)
InventoryItem(productName=AdventurePro Backpack, quantity=273, arrivalDate=2024-03-13, manufacturer=Alpine Adventure Co., category=skiing)
InventoryItem(productName=TrailTracker GPS Device, quantity=307, arrivalDate=2025-02-08, manufacturer=Nature's Edge Equipment, category=backpacking)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=878, arrivalDate=2025-05-17, manufacturer=Trailblazer Supplies, category=mountain biking)
InventoryItem(productName=AdventurePro Backpack, quantity=813, arrivalDate=2024-10-12, manufacturer=Outdoor Provisions Ltd., category=backpacking)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=448, arrivalDate=2024-05-20, manufacturer=Nature's Edge Equipment, category=backpacking)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=390, arrivalDate=2024-07-27, manufacturer=Backcountry Bound, category=backpacking)
InventoryItem(productName=AdventurePro Backpack, quantity=409, arrivalDate=2024-05-29, manufacturer=Outdoor Gear Emporium, category=climbing)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=182, arrivalDate=2024-10-15, manufacturer=Adventure Gear Co., category=camping gear)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=447, arrivalDate=2025-08-24, manufacturer=Wilderness Outfitters, category=backpacking)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=493, arrivalDate=2024-06-11, manufacturer=Adventure Seekers Gear, category=climbing)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=80, arrivalDate=2024-08-22, manufacturer=Adventure Gear Co., category=camping gear)
InventoryItem(productName=HikePro Trekking Poles, quantity=271, arrivalDate=2024-01-29, manufacturer=Summit Seekers, category=mountain biking)
InventoryItem(productName=TrailTracker GPS Device, quantity=916, arrivalDate=2025-02-06, manufacturer=Expedition Outfitters, category=skiing)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=812, arrivalDate=2024-06-07, manufacturer=Peak Performance Gear, category=camping gear)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=32, arrivalDate=2024-06-06, manufacturer=Nature's Best Gear, category=hiking equipment)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=497, arrivalDate=2025-04-13, manufacturer=Wilderness Wares, category=camping gear)
InventoryItem(productName=AdventurePro Backpack, quantity=81, arrivalDate=2025-07-01, manufacturer=Pioneer Gearworks, category=camping gear)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=989, arrivalDate=2025-03-07, manufacturer=Summit Seekers, category=skiing)
InventoryItem(productName=AdventurePro Backpack, quantity=895, arrivalDate=2025-07-20, manufacturer=Peak Performance Gear, category=camping gear)
InventoryItem(productName=OutdoorGear Hammock, quantity=309, arrivalDate=2024-02-15, manufacturer=Explorers Equipment, category=backpacking)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=420, arrivalDate=2024-10-21, manufacturer=Alpine Adventure Co., category=camping gear)
InventoryItem(productName=HikePro Trekking Poles, quantity=914, arrivalDate=2024-09-29, manufacturer=Trailblazer Supplies, category=mountain biking)
InventoryItem(productName=TrailTracker GPS Device, quantity=864, arrivalDate=2024-04-01, manufacturer=Trailblazer Outfitters, category=hiking equipment)
InventoryItem(productName=TrailTracker GPS Device, quantity=488, arrivalDate=2024-09-02, manufacturer=Trailblazer Gear, category=hiking equipment)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=936, arrivalDate=2024-09-08, manufacturer=Explorer's Edge Equipment, category=mountain biking)
InventoryItem(productName=HikePro Trekking Poles, quantity=692, arrivalDate=2024-06-12, manufacturer=Nature's Trail Gear, category=hiking equipment)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=412, arrivalDate=2025-06-13, manufacturer=Wilderness Wares, category=backpacking)
InventoryItem(productName=NatureSeeker Binoculars, quantity=350, arrivalDate=2025-03-20, manufacturer=Summit Supplies, category=backpacking)
InventoryItem(productName=NatureSeeker Binoculars, quantity=78, arrivalDate=2025-09-06, manufacturer=Explorer's Edge Equipment, category=fishing supplies)
InventoryItem(productName=HikePro Trekking Poles, quantity=641, arrivalDate=2024-10-15, manufacturer=Peak Performance Gear, category=skiing)
InventoryItem(productName=TrailTracker GPS Device, quantity=910, arrivalDate=2024-12-09, manufacturer=Adventure Gear Co., category=mountain biking)
InventoryItem(productName=AdventurePro Backpack, quantity=516, arrivalDate=2024-02-24, manufacturer=Trailblazer Gear, category=camping gear)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=15, arrivalDate=2024-08-19, manufacturer=Alpine Adventure Co., category=skiing)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=999, arrivalDate=2025-08-29, manufacturer=Nature's Edge Equipment, category=hiking equipment)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=101, arrivalDate=2024-12-29, manufacturer=Explorer's Edge Equipment, category=mountain biking)
InventoryItem(productName=CampfirePro Cooking Set, quantity=977, arrivalDate=2025-08-10, manufacturer=Outdoor Gear Emporium, category=backpacking)
InventoryItem(productName=ExplorerX Hiking Boots, quantity=547, arrivalDate=2025-08-04, manufacturer=Wildland Gear, category=climbing)
InventoryItem(productName=TrailTracker GPS Device, quantity=286, arrivalDate=2024-10-10, manufacturer=Outdoor Pursuits Co., category=camping gear)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=638, arrivalDate=2024-11-03, manufacturer=Backcountry Bound, category=hiking equipment)
InventoryItem(productName=HikePro Trekking Poles, quantity=295, arrivalDate=2025-01-18, manufacturer=Outdoor Pursuits Co., category=skiing)
InventoryItem(productName=AdventurePro Backpack, quantity=269, arrivalDate=2024-06-22, manufacturer=Wilderness Wares, category=skiing)
InventoryItem(productName=NatureSeeker Binoculars, quantity=385, arrivalDate=2025-07-20, manufacturer=Outdoor Gear Emporium, category=backpacking)
InventoryItem(productName=OutdoorGear Hammock, quantity=435, arrivalDate=2024-04-14, manufacturer=Summit Seekers, category=fishing supplies)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=387, arrivalDate=2024-05-06, manufacturer=Backcountry Bound, category=camping gear)
InventoryItem(productName=AdventurePro Backpack, quantity=569, arrivalDate=2024-05-30, manufacturer=Outdoor Discovery Co., category=mountain biking)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=898, arrivalDate=2024-10-19, manufacturer=Trailblazer Supplies, category=hiking equipment)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=178, arrivalDate=2024-03-01, manufacturer=Wildland Gear, category=mountain biking)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=628, arrivalDate=2024-12-31, manufacturer=Backcountry Essentials, category=hiking equipment)
InventoryItem(productName=OutdoorGear Hammock, quantity=320, arrivalDate=2024-08-20, manufacturer=Wilderness Outfitters, category=backpacking)
InventoryItem(productName=CampfirePro Cooking Set, quantity=554, arrivalDate=2025-09-29, manufacturer=Wilderness Wares, category=fishing supplies)
InventoryItem(productName=HikePro Trekking Poles, quantity=947, arrivalDate=2025-04-15, manufacturer=Wildland Gear, category=climbing)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=779, arrivalDate=2024-03-21, manufacturer=Outdoor Discovery Co., category=camping gear)
InventoryItem(productName=TrailTracker GPS Device, quantity=150, arrivalDate=2024-03-01, manufacturer=Backcountry Essentials, category=backpacking)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=11, arrivalDate=2024-03-01, manufacturer=Wildland Gear, category=camping gear)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=906, arrivalDate=2025-03-18, manufacturer=Nature's Edge Equipment, category=camping gear)
InventoryItem(productName=OutdoorGear Hammock, quantity=331, arrivalDate=2024-09-21, manufacturer=Adventure Seekers Gear, category=fishing supplies)
InventoryItem(productName=OutdoorMaster Camping Stove, quantity=568, arrivalDate=2024-12-08, manufacturer=Explorers Equipment, category=skiing)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=871, arrivalDate=2025-06-29, manufacturer=Trailblazer Outfitters, category=fishing supplies)
InventoryItem(productName=TrailBlazer Camping Tent, quantity=85, arrivalDate=2025-09-15, manufacturer=Outdoor Provisions Ltd., category=climbing)
InventoryItem(productName=OutdoorGear Hammock, quantity=387, arrivalDate=2024-03-16, manufacturer=Summit Supplies, category=backpacking)
InventoryItem(productName=WildernessSurvivor Survival Kit, quantity=477, arrivalDate=2025-01-02, manufacturer=Nature's Edge Equipment, category=mountain biking)
InventoryItem(productName=NatureSeeker Binoculars, quantity=659, arrivalDate=2025-06-20, manufacturer=Nature's Edge Equipment, category=camping gear)
InventoryItem(productName=CampfirePro Cooking Set, quantity=415, arrivalDate=2025-07-17, manufacturer=Summit Supplies, category=camping gear)
